liquor_name,korean_name
absinthe,압생트
absolut_citron_vodka,앱솔루트 시트론 보드카
ale,에일
almond_flavored_liqueur,아몬드 향 리큐어
almond_liqueur,아몬드 리큐어
amaretto_liqueur,아마레토 리큐어
amarula_cream_liqueur,아마룰라 크림 리큐어
amber_beer,앰버 맥주
amber_rum,앰버 럼
anise_flavored_liqueur,아니스 향 리큐어
apple_brandy,애플 브랜디
apple_liqueur,애플 리큐어
apricot_brandy,살구 브랜디
apricot_liqueur,살구 리큐어
armagnac,아르마냑
bacardi_dark_rum,바카디 다크 럼
bacardi_light_rum,바카디 라이트 럼
banana_liqueur,바나나 리큐어
beer,맥주
blackberry_brandy,블랙베리 브랜디
blackberry_liqueur,블랙베리 리큐어
blackberry_wine,블랙베리 와인
bock_beer,복 맥주
bourbon,버번
bourbon_whiskey,버번 위스키
brandy,브랜디
brut_champagne,브뤼 샴페인
budweiser_beer,버드와이저 맥주
burgundy_wine,버건디 와인
cabernet_sauvignon_wine,카베르네 소비뇽 와인
champagne,샴페인
chardonnay_wine,샤르도네 와인
cherry_brandy,체리 브랜디
cherry_flavored_liqueur,체리 향 리큐어
chianti_wine,키안티 와인
chinese_rice_wine,중국 쌀 와인
chinese_wine,중국 와인
chocolate_flavored_liqueur,초콜릿 향 리큐어
chocolate_liqueur,초콜릿 리큐어
citrus_infused_vodka,시트러스 인퓨즈드 보드카
coconut_liqueur,코코넛 리큐어
coconut_rum,코코넛 럼
coffee_flavored_liqueur,커피 향 리큐어
coffee_liqueur,커피 리큐어
cognac,코냑
cointreau_liqueur,코인트로 리큐어
corona_beer,코로나 맥주
dark_beer,다크 맥주
dark_jamaican_rum,다크 자메이카 럼
dark_mexican_beer,다크 멕시칸 맥주
dark_rum,다크 럼
dry_champagne,드라이 샴페인
dry_gin,드라이 진
dry_marsala_wine,드라이 마르살라 와인
dry_red_wine,드라이 레드 와인
dry_vermouth,드라이 베르무트
dry_white_vermouth,드라이 화이트 베르무트
dry_white_wine,드라이 화이트 와인
dry_wine,드라이 와인
elderflower_liqueur,엘더플라워 리큐어
framboise_liqueur,프람부아즈 리큐어
full_bodied_red_wine,풀 바디 레드 와인
gin,진
ginger_liqueur,진저 리큐어
godiva_original_chocolate_liqueur,고디바 오리지널 초콜릿 리큐어
godiva_white_chocolate_liqueur,고디바 화이트 초콜릿 리큐어
gold_tequila,골드 테킬라
golden_rum,골든 럼
hazelnut_flavored_liqueur,헤이즐넛 향 리큐어
irish_whiskey,아이리쉬 위스키
jack_daniels_whiskey,잭 다니엘스 위스키
jamaican_rum,자메이카 럼
kahlua,깔루아
kirsch_liqueur,키르슈 리큐어
lager_beer,라거 맥주
lemon_flavored_vodka,레몬 향 보드카
light_beer,라이트 맥주
light_rum,라이트 럼
liqueur,리큐어
madeira_wine,마데이라 와인
malibu_rum,말리부 럼
marsala_wine,마르살라 와인
melon_liqueur,멜론 리큐어
mexican_beer,멕시칸 맥주
meyer's_dark_rum,메이어스 다크 럼
midori_melon_liqueur,미도리 멜론 리큐어
muscat_wine,뮈스카 와인
orange_flavored_liqueur,오렌지 향 리큐어
orange_liqueur,오렌지 리큐어
peach_brandy,피치 브랜디
peach_liqueur,피치 리큐어
pear_brandy,배 브랜디
pear_liqueur,배 리큐어
pear_vodka,배 보드카
pilsner_beer,필스너 맥주
pineapple_rum,파인애플 럼
pinot_grigio_wine,피노 그리지오 와인
pinot_noir_wine,피노 누아 와인
plum_brandy,자두 브랜디
plum_wine,자두 와인
pomegranate_liqueur,석류 리큐어
port_wine,포트 와인
porter,포터
praline_liqueur,프랄린 리큐어
raspberry_liqueur,라즈베리 리큐어
raspberry_vodka,라즈베리 보드카
red_burgundy_wine,레드 버건디 와인
red_table_wine,레드 테이블 와인
red_wine,레드 와인
rice_wine,쌀 와인
riesling_wine,리슬링 와인
rose_wine,로제 와인
ruby_port,루비 포트
rum,럼
rye_whiskey,호밀 위스키
sake,사케
sauterne_white_wine,소테른 화이트 와인
sauternes_wine,소테른 와인
sauvignon_blanc_wine,소비뇽 블랑 와인
scotch,스카치
scotch_whisky,스카치 위스키
shaoxing_wine,샤오싱 와인
sherry_wine,셰리 와인
shiraz_wine,쉬라즈 와인
sloe_gin,슬로 진
sour_apple_liqueur,사과 리큐어
sparkling_white_wine,스파클링 화이트 와인
sparkling_wine,스파클링 와인
spiced_rum,스파이스 럼
st._germain_elderflower_liqueur,세인트 저메인 엘더플라워 리큐어
stout_beer,스타우트 맥주
strawberry_liqueur,딸기 리큐어
strawberry_vodka,딸기 보드카
sweet_dessert_wine,스위트 디저트 와인
sweet_marsala_wine,스위트 마르살라 와인
sweet_red_wine,스위트 레드 와인
sweet_vermouth,스위트 베르무트
sweet_white_wine,스위트 화이트 와인
sweet_wine,스위트 와인
tawny_port,토니 포트
tequila,테킬라
vanilla_liqueur,바닐라 리큐어
vanilla_vodka,바닐라 보드카
vermouth,베르무트
vodka,보드카
wheat_beer,밀 맥주
white_chocolate_liqueur,화이트 초콜릿 리큐어
white_port,화이트 포트
white_rum,화이트 럼
white_tequila,화이트 테킬라
white_vermouth,화이트 베르무트
white_wine,화이트 와인
white_zinfandel_wine,화이트 진판델 와인
wine,와인
x_rated_fusion_liqueur,엑스레이티드 퓨전 리큐어
